H_TENURE,GEREG,HEFAMINC,HH5TO18,HNUMFAM,H_NUMPER,H_YEAR,H_MONTH,HHINC,HWSVAL,HSEVAL,HEARNVAL,HFRVAL,HANNVAL,HCSPVAL,HDISVAL,HDIVVAL,HEDVAL,HFINVAL,HINTVAL,HOIVAL,HOTHVAL,HPAWVAL,HPENVAL,HRNTVAL,HSSIVAL,HSSVAL,HSURVAL,HUCVAL,HVETVAL,HWCVAL,HPROP_VAL
2,4,15,1,1,4,2020,3,41,134000,0,134000,0,0,0,0,0,0,0,173,0,173,0,0,0,0,0,0,0,0,0,0
2,4,10,0,2,2,2020,3,15,29000,0,29000,0,0,0,0,0,0,0,1,0,8401,0,0,0,8400,0,0,0,0,0,0
2,4,7,2,1,5,2020,3,12,23000,0,23000,0,0,0,0,0,0,0,0,0,6240,6240,0,0,0,0,0,0,0,0,0
2,4,16,0,2,2,2020,3,41,210000,0,210000,0,0,0,0,23000,0,0,2288,0,42288,0,17000,0,0,0,0,0,0,0,0
1,4,13,0,1,1,2020,3,27,65000,0,65000,0,0,0,0,0,0,0,511,0,511,0,0,0,0,0,0,0,0,0,575000
2,4,1,0,1,1,2020,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8400,0,0,0,0,8400,0,0,0,0,0
1,4,16,1,1,3,2020,3,41,193000,0,193000,0,0,0,0,1,0,0,1300,0,1301,0,0,0,0,0,0,0,0,0,700000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,11,0,1,1,2020,3,20,45000,0,45000,0,0,0,0,0,0,0,4500,0,4500,0,0,0,0,0,0,0,0,0,150000
2,4,1,2,1,3,2020,3,1,1900,0,1900,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0
1,4,16,0,1,2,2020,3,18,44783,0,44783,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,225000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3,0,1,2,2020,3,35,0,0,0,0,3460,0,0,26400,0,0,77,0,87403,0,0,0,0,24960,0,0,18564,0,225000
2,4,3,2,1,3,2020,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3936,3936,0,0,0,0,0,0,0,0,0
1,4,15,1,1,4,2020,3,41,115000,0,115000,0,25000,0,0,1000,0,0,560,0,45940,0,0,0,0,19380,0,0,0,0,925000
1,4,14,0,1,4,2020,3,39,96000,0,96000,0,0,0,0,0,0,0,615,0,615,0,0,0,0,0,0,0,0,0,290000
1,4,16,0,1,3,2020,3,41,361000,0,361000,0,0,0,0,500,0,0,88000,0,88500,0,0,0,0,0,0,0,0,0,1800000
2,4,13,0,1,4,2020,3,27,67000,0,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,14,0,1,4,2020,3,39,95000,0,95000,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,190000
2,4,9,1,1,3,2020,3,21,52000,0,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,12,0,1,2,2020,3,38,54000,0,54000,0,0,0,0,0,0,0,2676,0,39396,0,10800,0,0,25920,0,0,0,0,275000
2,4,6,2,2,5,2020,3,17,0,30000,30000,0,0,0,0,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0,0
2,4,5,2,1,3,2020,3,18,37000,0,37000,0,0,6000,0,0,0,0,17,0,6017,0,0,0,0,0,0,0,0,0,0
2,4,12,0,2,2,2020,3,34,83337,0,83337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,12,1,1,2,2020,3,20,41000,0,41000,0,0,0,0,0,0,0,177,0,8763,0,0,0,0,8586,0,0,0,0,0
2,4,8,2,1,4,2020,3,11,25500,0,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,15,2,1,4,2020,3,31,75000,0,75000,0,0,0,0,0,0,0,225,0,225,0,0,0,0,0,0,0,0,0,850000
1,4,16,0,1,2,2020,3,41,226500,0,226500,0,0,0,0,0,0,0,9952,0,9952,0,0,0,0,0,0,0,0,0,550000
1,4,15,0,1,2,2020,3,36,88000,0,88000,0,0,0,0,0,0,0,1201,0,1201,0,0,0,0,0,0,0,0,0,650000
2,4,11,3,1,6,2020,3,21,51600,0,51600,0,0,0,0,0,0,0,102,0,102,0,0,0,0,0,0,0,0,0,0
2,4,13,1,1,5,2020,3,37,85000,1,85001,0,0,0,0,0,6000,0,6,0,6006,0,0,0,0,0,0,0,0,0,0
1,4,11,3,1,5,2020,3,19,24000,5000,29000,0,0,0,11900,0,0,0,0,4978,16878,0,0,0,0,0,0,0,0,0,150000
2,4,6,0,1,2,2020,3,8,0,0,0,0,0,0,0,0,0,0,0,0,19200,0,0,0,19200,0,0,0,0,0,0
1,4,16,0,1,2,2020,3,41,182200,0,182200,0,0,0,0,26,5800,0,5710,0,11536,0,0,0,0,0,0,0,0,0,305000
2,4,6,2,1,6,2020,3,8,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,0,0,0,0,0,0
1,4,10,0,1,2,2020,3,16,0,0,0,0,0,0,0,0,0,0,371,0,39485,0,0,0,2352,36762,0,0,0,0,246000
2,4,6,0,4,4,2020,3,24,15000,2000,17000,0,0,0,0,0,16000,25250,33,0,41283,0,0,0,0,0,0,0,0,0,0
2,4,16,0,1,4,2020,3,41,151200,0,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,0,1,1,2020,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3120,0,3120,0,0,0,0,0,0,0,500000
1,4,15,0,1,2,2020,3,1,0,0,0,0,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0,0,0,0,500000
2,4,14,2,1,5,2020,3,41,102000,0,102000,0,0,0,0,125,0,0,136,0,2482,0,0,0,0,2221,0,0,0,0,0
2,4,1,0,1,1,2020,3,11,27000,0,27000,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,0
1,4,13,0,1,2,2020,3,27,0,0,0,0,0,0,0,1,0,0,23,0,66024,0,27600,0,0,38400,0,0,0,0,1300000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,14,0,2,3,2020,3,39,33280,0,33280,0,0,0,0,0,0,0,450,0,62080,0,40482,0,0,21078,0,0,0,0,0
1,4,15,0,1,2,2020,3,41,0,0,0,0,1600,0,0,18222,0,0,2953,0,221795,0,14400,0,0,34620,0,0,0,0,800000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,13,0,1,4,2020,3,41,213160,0,213160,0,0,0,0,0,0,0,13165,0,13166,0,0,1,0,0,0,0,0,0,380000
2,4,15,3,1,5,2020,3,41,120000,0,120000,0,0,0,0,0,0,0,25035,0,25035,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,14,0,1,1,2020,3,41,90000,0,90000,0,0,0,0,800,0,0,15500,0,16300,0,0,0,0,0,0,0,0,0,0
2,4,15,1,1,4,2020,3,41,138000,2000,140000,0,0,0,0,0,4500,0,50,0,6350,0,0,0,0,0,1800,0,0,0,0
2,4,9,2,1,3,2020,3,27,65000,0,65000,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0
1,4,14,0,1,2,2020,3,41,104060,0,104060,0,0,0,0,4,0,0,81,0,85,0,0,0,0,0,0,0,0,0,310000
1,4,13,0,1,2,2020,3,25,44238,0,44238,0,0,0,0,0,0,0,2,0,18206,0,0,0,0,18204,0,0,0,0,140000
1,4,15,0,1,2,2020,3,41,140000,1400,141400,0,0,0,0,1350,0,0,1250,0,2600,0,0,0,0,0,0,0,0,0,325000
1,4,15,0,2,4,2020,3,41,46000,0,46000,0,0,0,0,15000,0,0,25418,0,100418,0,60000,0,0,0,0,0,0,0,1200000
2,4,7,1,1,2,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,12,0,1,1,2020,3,23,54080,0,54080,0,0,0,0,0,0,0,1,1606,1607,0,0,0,0,0,0,0,0,0,300000
1,4,9,0,1,3,2020,3,24,41000,0,41000,0,0,0,0,0,0,0,2,0,17572,0,0,0,3600,12720,0,1250,0,0,7000
1,4,3,0,1,1,2020,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9600,0,0,0,9600,0,0,0,0,0,150000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,1,1,4,2020,3,25,59000,0,59000,0,0,0,0,0,0,0,1510,0,1510,0,0,0,0,0,0,0,0,0,300000
2,4,16,1,1,3,2020,3,41,250000,0,250000,0,0,0,0,8045,0,0,8541,0,116586,0,0,0,0,0,100000,0,0,0,0
1,4,14,0,1,2,2020,3,31,75202,0,75202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,14,3,1,6,2020,3,31,75000,0,75000,0,0,0,0,0,0,0,800,0,800,0,0,0,0,0,0,0,0,0,245000
2,4,11,0,1,1,2020,3,18,44000,0,44000,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,0
2,4,15,0,1,1,2020,3,41,186000,0,186000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,4,2,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10260,0,0,0,10260,0,0,0,0,0,0
1,4,15,1,1,3,2020,3,19,47000,0,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000
1,4,16,0,1,2,2020,3,9,6500,0,6500,0,0,0,0,0,0,3150,0,0,14330,0,0,0,0,0,0,11180,0,0,450000
1,4,10,0,1,1,2020,3,17,0,0,0,0,0,0,0,0,0,0,0,0,41412,0,0,0,0,17148,24264,0,0,0,230000
2,4,9,0,1,1,2020,3,6,0,0,0,0,0,0,0,50,0,0,4,0,14262,0,0,0,0,14208,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,14,0,2,3,2020,3,28,66000,0,66000,0,0,3276,0,0,0,0,1,0,3277,0,0,0,0,0,0,0,0,0,0
1,4,1,1,1,4,2020,3,18,41600,0,41600,0,0,0,0,1000,0,0,1010,0,2010,0,0,0,0,0,0,0,0,0,500000
1,4,12,0,1,2,2020,3,17,0,0,0,0,0,0,0,0,0,0,27071,0,40455,0,0,0,0,8384,0,0,0,0,80000
2,4,7,0,3,3,2020,3,8,0,0,0,0,0,0,756,0,0,0,0,0,19776,0,0,0,9000,10020,0,0,0,0,0
1,4,12,0,1,2,2020,3,15,0,0,0,0,0,0,0,13,0,0,400,0,37025,0,3180,0,0,31752,0,0,1680,0,500000
1,4,13,0,1,2,2020,3,13,0,0,0,0,0,0,0,0,0,0,475,0,31559,0,2400,-7000,0,33384,0,0,0,0,7000
1,4,14,2,2,4,2020,3,41,123200,0,123200,0,0,0,0,1100,0,0,3254,0,4354,0,0,0,0,0,0,0,0,0,375000
1,4,14,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5,0,1,1,2020,3,2,0,-7000,-7000,0,0,0,0,1,0,0,1,0,10448,0,0,0,0,10446,0,0,0,0,10000
1,4,16,1,1,2,2020,3,41,156000,0,156000,0,0,0,0,10000,0,0,3020,0,13020,0,0,0,0,0,0,0,0,0,1300000
2,4,6,0,2,4,2020,3,15,35000,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,14,1,1,2,2020,3,41,109000,0,109000,0,0,0,0,3000,0,0,12008,0,36608,0,0,0,0,21600,0,0,0,0,450000
1,4,15,0,1,3,2020,3,12,7000,0,7000,0,0,0,0,0,2000,0,1320,0,22100,0,0,0,0,18780,0,0,0,0,250000
1,4,12,3,2,6,2020,3,18,33980,0,33980,0,0,0,0,1600,0,0,1002,6424,9026,0,0,0,0,0,0,0,0,0,50000
2,4,15,0,1,2,2020,3,41,145000,0,145000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,4,8,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11880,0,0,0,1680,10200,0,0,0,0,5000
1,4,15,0,1,2,2020,3,41,75000,0,75000,0,6000,0,0,22500,0,0,4401,0,79101,0,36000,3000,0,0,0,0,0,0,600000
2,4,6,0,1,1,2020,3,12,0,15000,15000,0,0,0,0,0,0,0,0,0,14826,0,0,0,0,14826,0,0,0,0,0
1,4,1,0,2,4,2020,3,9,21600,0,21600,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,200000
2,4,15,0,2,2,2020,3,41,120000,0,120000,0,0,0,0,400,0,0,3800,0,4200,0,0,0,0,0,0,0,0,0,0
1,4,16,0,1,4,2020,3,41,170000,0,170000,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,650000
2,4,9,0,1,2,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,16,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,6,0,1,1,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,13,0,1,2,2020,3,8,0,0,0,0,0,0,0,0,0,0,51,0,17681,0,0,0,0,17630,0,0,0,0,800000
2,4,11,0,1,1,2020,3,10,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,24000,0,0,0,0,0,0,0,0
1,4,16,0,1,3,2020,3,37,48777,0,48777,0,0,0,0,0,0,0,2017,0,41617,0,39600,0,0,0,0,0,0,0,350000
1,4,15,2,1,4,2020,3,29,70000,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000
1,4,16,0,1,2,2020,3,41,140000,0,140000,0,0,0,0,0,0,0,1100,0,1100,0,0,0,0,0,0,0,0,0,340000
2,4,14,2,1,4,2020,3,37,90000,0,90000,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0
1,4,7,0,2,4,2020,3,8,18066,0,18066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
1,4,7,0,1,2,2020,3,41,70000,0,70000,0,0,0,0,0,0,0,111,0,43111,0,43000,0,0,0,0,0,0,0,700000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,13,3,1,5,2020,3,11,0,25000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000
2,4,7,0,1,1,2020,3,18,0,0,0,0,38730,0,0,0,0,0,3,0,42711,0,0,0,3978,0,0,0,0,0,0
1,4,16,2,1,4,2020,3,41,120000,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000
1,4,11,0,1,3,2020,3,23,46700,0,46700,0,0,0,0,0,0,0,0,0,9894,0,0,0,0,9894,0,0,0,0,80000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,12,1,1,3,2020,3,26,57140,0,57140,0,0,0,0,0,0,0,5795,0,5795,0,0,0,0,0,0,0,0,0,350000
1,4,13,0,1,2,2020,3,35,86100,0,86100,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,425000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,16,2,1,4,2020,3,41,150000,0,150000,0,0,0,0,29,0,0,25,0,54,0,0,0,0,0,0,0,0,0,1400000
1,4,14,2,1,4,2020,3,29,70000,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000
1,4,10,0,1,2,2020,3,20,36800,0,36800,0,0,0,0,0,0,0,236,0,11036,0,0,0,0,0,0,10800,0,0,14000
1,4,16,0,1,3,2020,3,41,200000,0,200000,0,0,0,0,0,0,0,22504,0,38504,0,0,16000,0,0,0,0,0,0,300000
1,4,13,1,1,4,2020,3,28,62000,3000,65000,0,0,0,0,0,0,0,2500,0,2500,0,0,0,0,0,0,0,0,0,180000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,12,0,1,3,2020,3,41,0,50000,50000,0,0,0,0,0,0,0,1001,0,66707,0,0,0,0,52026,0,0,1680,0,650000
1,4,14,0,1,2,2020,3,30,74956,0,74956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
1,4,14,1,1,5,2020,3,41,119600,0,119600,0,0,0,0,0,0,0,656,0,656,0,0,0,0,0,0,0,0,0,650000
1,4,9,0,1,1,2020,3,8,0,0,0,0,0,0,0,0,0,0,31,0,18457,0,0,0,0,18426,0,0,0,0,200000
1,4,14,0,1,2,2020,3,41,125000,35001,160001,0,0,0,0,601,0,0,57,0,658,0,0,0,0,0,0,0,0,0,600000
2,4,12,2,1,4,2020,3,6,13188,0,13188,0,0,0,0,0,0,0,657,0,657,0,0,0,0,0,0,0,0,0,0
1,4,8,0,1,2,2020,3,8,0,0,0,0,0,0,0,0,0,0,10,0,18410,0,0,10000,0,8400,0,0,0,0,35000
1,4,15,0,1,2,2020,3,41,110500,500,111001,1,0,0,0,3175,0,0,5360,0,36946,0,0,0,0,20376,0,0,0,35,550000
1,4,10,0,1,2,2020,3,15,0,10000,18000,8000,0,0,0,0,0,0,5004,0,19260,0,0,0,0,14256,0,0,0,0,15000
1,4,11,0,1,2,2020,3,25,60000,0,60000,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,250000
2,4,11,1,1,4,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11262,0,0,0,0,11262,0,0,0,0,100000
2,4,8,2,1,4,2020,3,17,21901,0,21901,0,0,0,0,0,0,0,0,0,18426,0,0,0,6000,12426,0,0,0,0,0
2,4,5,0,2,5,2020,3,22,50000,0,50000,0,0,0,0,0,0,0,500,0,3000,0,0,0,0,2500,0,0,0,0,0
2,4,10,0,1,1,2020,3,14,30000,0,30000,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,3200,0
1,4,7,0,1,1,2020,3,15,0,0,0,0,0,0,0,0,0,0,13,0,37173,0,3660,0,0,13000,15600,0,0,0,400000
2,4,16,0,6,6,2020,3,41,736450,0,736450,0,0,0,0,8001,0,0,7243,0,15244,0,0,0,0,0,0,0,0,0,0
1,4,16,0,1,2,2020,3,41,110000,0,110000,0,0,0,0,0,0,0,315,0,1315,0,0,1000,0,0,0,0,0,0,250000
2,4,6,0,1,2,2020,3,12,15000,0,15000,0,0,0,0,0,0,0,0,0,13578,0,0,0,0,13578,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,15,1,1,6,2020,3,28,64900,3002,67902,0,0,0,0,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,30000
2,4,13,1,2,5,2020,3,37,75000,0,75000,0,0,0,0,0,0,0,2,0,16028,0,0,0,0,16026,0,0,0,0,0
1,4,11,0,1,2,2020,3,41,0,0,0,0,0,0,0,16000,0,0,18166,0,131992,0,8400,0,0,55140,0,0,0,0,500000
1,4,11,0,2,6,2020,3,41,202000,50000,290000,38000,0,0,0,0,0,0,301,0,301,0,0,0,0,0,0,0,0,0,550000
1,4,14,2,1,4,2020,3,20,48700,0,48700,0,0,0,0,500,0,0,221,0,721,0,0,0,0,0,0,0,0,0,275000
2,4,1,2,2,4,2020,3,6,6000,0,6000,0,0,0,0,0,0,0,0,0,7920,7920,0,0,0,0,0,0,0,0,0
1,4,16,2,1,5,2020,3,41,195000,0,195000,0,0,0,0,70,0,0,3259,0,17329,0,0,14000,0,0,0,0,0,0,480000
1,4,16,1,1,3,2020,3,41,154000,5000,159000,0,0,0,0,0,0,0,41000,0,50310,0,0,9310,0,0,0,0,0,0,450000
1,4,11,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,64,0,11000,0,0,0,0,9816,0,0,0,0,250000
2,4,14,0,1,1,2020,3,22,52000,0,52000,0,0,0,0,0,0,0,2522,0,2522,0,0,0,0,0,0,0,0,0,0
1,4,10,0,1,2,2020,3,41,37000,40001,77001,0,0,0,0,0,0,0,7006,0,29006,0,0,22000,0,0,0,0,0,0,250000
1,4,10,0,1,2,2020,3,11,10000,16000,26000,0,0,0,0,0,0,0,79,0,79,0,0,0,0,0,0,0,0,0,200000
2,4,12,0,1,1,2020,3,9,22000,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,12,0,1,2,2020,3,30,0,0,0,0,0,0,0,0,0,0,0,0,73400,0,65000,0,0,8400,0,0,0,0,850000
1,4,13,0,1,1,2020,3,41,0,0,0,0,0,0,0,0,0,0,40087,0,114447,0,56000,0,0,18360,0,0,0,0,325000
2,4,14,3,2,6,2020,3,41,170000,0,170000,0,0,6100,0,0,0,0,260,0,6360,0,0,0,0,0,0,0,0,0,0
2,4,10,0,1,1,2020,3,12,27500,0,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,8,0,1,1,2020,3,5,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,11,0,1,1,2020,3,19,44800,0,44800,0,0,0,0,0,0,0,300,0,300,0,0,0,0,0,0,0,0,0,12000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,16,1,1,3,2020,3,41,120000,0,120000,0,0,0,0,11500,0,0,178,50,11728,0,0,0,0,0,0,0,0,0,220000
1,4,13,0,1,1,2020,3,32,0,0,0,0,2000,0,0,500,0,0,22205,0,78925,0,36000,0,0,17220,0,0,0,0,220000
1,4,2,0,1,1,2020,3,5,0,2001,2001,0,0,0,0,5000,0,3600,39,0,8639,0,0,0,0,0,0,0,0,0,180000
1,4,15,0,1,3,2020,3,41,16000,0,16000,0,0,0,0,3435,3700,0,47031,0,88166,0,0,34000,0,0,0,0,0,0,2500000
1,4,15,0,1,2,2020,3,41,380002,0,380002,0,0,0,0,5600,0,0,6,0,5606,0,0,0,0,0,0,0,0,0,400000
2,4,12,2,1,4,2020,3,35,86000,0,86000,0,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0,0,0,0,0
1,4,13,0,1,3,2020,3,41,120000,0,120000,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,385000
2,4,15,0,1,1,2020,3,29,55000,0,55000,0,0,0,0,15000,0,0,2000,0,17001,0,0,1,0,0,0,0,0,0,0
2,4,3,1,1,3,2020,3,28,68000,0,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,10,0,1,2,2020,3,24,0,40000,40000,0,0,0,0,0,0,0,342,0,19086,0,0,0,0,18744,0,0,0,0,160000
2,4,14,0,1,1,2020,3,19,0,0,0,0,0,0,0,0,0,0,0,0,45534,0,0,0,0,4866,0,0,40668,0,0
1,4,10,0,1,1,2020,3,28,0,0,0,0,0,0,0,0,0,0,17,0,69163,0,39600,20000,0,9546,0,0,0,0,500000
1,4,10,0,1,1,2020,3,27,0,0,0,0,21950,0,0,0,0,0,563,0,66913,0,21600,0,0,22800,0,0,0,0,275000
1,4,8,0,1,2,2020,3,24,0,30000,30000,0,0,0,0,1700,0,0,5,0,27625,0,0,0,0,25920,0,0,0,0,450000
2,4,12,1,2,3,2020,3,32,79000,0,79000,0,0,0,0,3,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0
1,4,13,4,1,6,2020,3,41,51000,0,51000,0,0,0,0,0,0,0,100001,0,100001,0,0,0,0,0,0,0,0,0,450000
2,4,6,0,1,1,2020,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14772,0,0,0,0,14772,0,0,0,0,0
1,4,13,0,1,2,2020,3,31,17500,0,17500,0,0,0,0,0,0,0,0,0,58446,0,29280,0,0,29166,0,0,0,0,325000
2,4,14,2,4,7,2020,3,41,98380,0,98380,0,0,0,0,0,0,0,0,0,21120,0,0,12000,0,0,0,9120,0,0,0
1,4,13,0,1,2,2020,3,41,0,0,0,0,60000,0,0,0,0,0,2,0,125522,0,2400,12000,0,51120,0,0,0,0,800000
1,4,11,2,1,4,2020,3,17,40000,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000
1,4,10,1,3,9,2020,3,20,22630,19034,41664,0,0,0,0,0,0,0,0,0,8220,0,0,0,0,8220,0,0,0,0,500000
1,4,10,2,3,8,2020,3,36,67000,0,67000,0,0,0,0,0,0,0,1801,0,20533,0,0,0,18732,0,0,0,0,0,500000
2,4,15,0,1,4,2020,3,41,238000,0,238000,0,0,0,0,0,0,0,39000,0,39000,0,0,0,0,0,0,0,0,0,0
1,4,16,0,2,2,2020,3,39,95000,0,95000,0,0,0,0,0,0,0,521,0,521,0,0,0,0,0,0,0,0,0,500000
1,4,13,0,1,1,2020,3,41,180000,0,180000,0,0,0,0,9000,0,0,508,0,9508,0,0,0,0,0,0,0,0,0,320000
1,4,15,1,1,3,2020,3,41,204000,-5000,199000,0,0,0,0,0,0,0,11420,0,11420,0,0,0,0,0,0,0,0,0,1200000
1,4,11,0,1,1,2020,3,15,36000,0,36000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,100000
2,4,11,0,1,2,2020,3,12,28000,0,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,12,2,1,5,2020,3,18,44000,0,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
2,4,11,0,1,2,2020,3,18,22000,0,22000,0,0,0,0,0,0,0,900,0,22380,0,0,0,0,21480,0,0,0,0,0
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,16,0,1,2,2020,3,41,125000,0,125000,0,0,0,0,45,0,0,30,0,164275,0,130000,0,0,34200,0,0,0,0,525000
